equipment_id,equipment_eq_id,equipment_name,department,wo_id,audit_item,status,due_date,work_performed_by,labor_time,material_cost,downtime_hours,completed_datetime,comments,attachments
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,14922,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,4/3/2025,Max,0.30,0.00,0.00,4/2/2025,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,15265,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,5/2/2025,Max,0.10,0.00,0.00,4/24/2025,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,15563,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,5/30/2025,Max,0.15,0.00,0.00,5/13/2025,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,15747,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,6/14/2025,Max,0.10,0.00,0.00,6/16/2025,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,16098,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,7/16/2025,Max,0.30,0.00,0.00,7/15/2025,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,16412,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed without Action,8/15/2025,Max,0.00,0.00,0.00,8/18/2025,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,16722,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,9/18/2025,Max,0.20,0.00,0.00,9/30/2025,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,17100,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,10/30/2025,Max,0.20,0.00,0.00,10/28/2025,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,17502,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,11/28/2025,Max,0.20,0.00,0.00,11/11/2025,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,17644,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,12/11/2025,Max,0.20,0.00,0.00,12/1/2025,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,17820,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,1/2/2026,Max,0.20,0.00,0.00,1/5/2026,,[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,18092,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,2/5/2026,Max,0.50,0.00,0.00,2/4/2026,"Maksim Bushka - 02/09/26 12:37:03 PM: Scheduled Date: 02/05/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: checked up and lubed",[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,18409,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,3/9/2026,Max,0.30,0.00,0.00,3/10/2026,"Maksim Bushka - 03/13/26  2:27:50 PM: Scheduled Date: 03/09/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up ok",[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,18757,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,4/13/2026,Max,0.15,0.00,0.00,4/14/2026,"Maksim Bushka - 04/15/26 12:29:24 PM: Scheduled Date: 04/13/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up ok",[]
1776,EQ ID 1776,Front gate Facing Tujunga street,Maintenance,19115,Chris -Check front gate that it's closing properly all the way shut by itself .,Closed and Completed,5/15/2026,Max,0.20,0.00,0.00,5/15/2026,"Maksim Bushka - 05/20/26  1:18:38 PM: Scheduled Date: 05/15/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up",[]
1785,EQ ID 1785,Terrazzo Floor,Maintenance,16283,"Deep cleaning of the floor by outside vendor
Approximate cost $4,200",Pending,7/2/2026,,0.00,0.00,0.00,,,[]
1785,EQ ID 1785,Terrazzo Floor,Maintenance,972,"Deep cleaning of the floor by outside vendor
Approximate cost $4,200",Closed without Action,3/18/2023,md,0.00,0.00,0.00,3/17/2023,Miguel Diaz - 03/17/23 11:53:50 AM: Wayne is aware leave here as a reminder,[]
1785,EQ ID 1785,Terrazzo Floor,Maintenance,4879,"Deep cleaning of the floor by outside vendor
Approximate cost $4,200",Closed without Action,3/17/2024,md,0.00,0.00,0.00,3/18/2024,Miguel Diaz - 03/18/24  9:35:01 AM: backflow was replaced and serviced since it was stolen,[]
1785,EQ ID 1785,Terrazzo Floor,Maintenance,10750,"Deep cleaning of the floor by outside vendor
Approximate cost $4,200",Closed and Completed,3/18/2025,George washing co,9.00,"4,500.00",0.00,6/21/2025,,[]
1786,EQ ID 1786,Exterior and indoor windows,Maintenance,16054,Clean windows free of dirt and streaks,Pending,6/11/2026,,0.00,0.00,0.00,,,[]
1786,EQ ID 1786,Exterior and indoor windows,Maintenance,973,Clean windows free of dirt and streaks,Closed without Action,3/18/2023,md,0.00,0.00,0.00,3/17/2023,Miguel Diaz - 03/17/23 11:54:17 AM: Wayne is aware leave here as a reminder,[]
1786,EQ ID 1786,Exterior and indoor windows,Maintenance,4880,Clean windows free of dirt and streaks,Closed without Action,3/17/2024,md,0.00,0.00,0.00,3/18/2024,Miguel Diaz - 03/18/24  9:34:51 AM: backflow was replaced and serviced since it was stolen,[]
1786,EQ ID 1786,Exterior and indoor windows,Maintenance,10749,Clean windows free of dirt and streaks,Closed and Completed,3/18/2025,Max,0.00,0.00,0.00,6/7/2025,,[]
1802,EQ ID 1802,Solar panels,Maintenance,976,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,6/18/2022,mike,0.40,0.00,0.00,5/31/2022,"Miguel Diaz - 05/31/22  8:40:56 AM: walked the parking structure checked for loose panels 
found no water ponding 
panels are dirty don't know if a outside vendor does any cleaning that we can bring in 
found no wires laying on surface or hanging down",[]
1802,EQ ID 1802,Solar panels,Maintenance,2850,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,1/13/2023,md,0.00,0.00,0.00,1/2/2023,Miguel Diaz - 01/12/23  1:13:53 PM: checked all found no ponding all connections are in place found none loose or flapping in the wind,[]
1802,EQ ID 1802,Solar panels,Maintenance,3938,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,4/12/2023,Mike s,0.00,0.00,0.00,3/22/2023,"Miguel Diaz - 03/22/23  1:42:20 PM: *Checked all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Checked module mounting system 
*Checked module integrity and condition 
*Checked for soiling 
*Checked that no wire is laying on top of the roof surface 
*Checked that all cables connections are fully engaged 
*Checked for water ponding and or roof drain obstructions",[]
1802,EQ ID 1802,Solar panels,Maintenance,4974,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,6/22/2023,mike,1.00,0.00,0.00,6/22/2023,"Miguel Diaz - 06/22/23 10:24:52 AM: *Checked all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Checked module mounting system 
*Checked module integrity and condition 
*Checked for soiling 
*Checked that no wire is laying on top of the roof surface 
*Checked that all cables connections are fully engaged 
*Checked for water ponding and or roof drain obstructions",[]
1802,EQ ID 1802,Solar panels,Maintenance,6161,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,9/22/2023,md,0.00,0.00,0.00,9/28/2023,"Miguel Diaz - 09/28/23  8:33:17 AM: Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",[]
1802,EQ ID 1802,Solar panels,Maintenance,7364,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,12/28/2023,Max,0.00,0.00,0.00,1/2/2024,Maksim Bushka - 01/02/24  9:36:45 AM: Replaced the oil filter.,[]
1802,EQ ID 1802,Solar panels,Maintenance,9502,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,4/2/2024,md,1.00,0.00,0.00,4/9/2024,"Miguel Diaz - 04/09/24  1:21:50 PM: Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",[]
1802,EQ ID 1802,Solar panels,Maintenance,11053,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,7/9/2024,Max,0.00,0.00,0.00,7/11/2024,,[]
1802,EQ ID 1802,Solar panels,Maintenance,12362,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,10/11/2024,Max,0.30,0.00,0.00,10/18/2024,,[]
1802,EQ ID 1802,Solar panels,Maintenance,13462,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,1/18/2025,Max,1.00,0.00,0.00,1/21/2025,,[]
1802,EQ ID 1802,Solar panels,Maintenance,14435,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,4/21/2025,Max,1.00,0.00,0.00,4/24/2025,,[]
1802,EQ ID 1802,Solar panels,Maintenance,15522,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,7/28/2025,Max,1.00,0.00,0.00,8/7/2025,,[]
1802,EQ ID 1802,Solar panels,Maintenance,16609,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,11/7/2025,Max,0.30,0.00,0.00,11/26/2025,,[]
1802,EQ ID 1802,Solar panels,Maintenance,17796,"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",Closed and Completed,2/26/2026,Max,0.00,0.00,0.00,6/4/2026,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,19311,"Clean department drains free of dirt and debris .
Pour water down the drain",Pending,7/5/2026,,0.00,0.00,0.00,,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,495,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,3/25/2022,md,0.00,0.00,0.00,4/5/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,496,wipe down umbrellas in the patio area.,Closed and Completed,3/25/2022,janitor,2.00,0.00,0.00,4/5/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,498,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,4/18/2022,Nicholas martinez,0.50,0.00,0.00,4/15/2022,Miguel Diaz - 04/18/22  6:59:14 AM: Picked up debris from drains,[]
743,EQ ID 743,General Maintenance Request,Maintenance,497,Replace all 5 urinal cartridges.,Closed and Completed,5/18/2022,Nick Martinez,0.02,126.05,0.00,5/18/2022,Nicholas Martinez - 05/18/22 11:30:10 AM: Taken cared of.,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2727,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,10/20/2022,,0.00,0.00,0.00,10/13/2022,Miguel Diaz - 10/13/22 12:38:04 PM: Truck is not used  battery is dead,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2898,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,10/20/2022,,0.00,0.00,0.00,10/13/2022,Miguel Diaz - 10/13/22 12:39:34 PM: should not be generating work orders this has been changed to no,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2901,turn on flat bed so the battery does not die out and water batter as needed.,Closed without Action,10/20/2022,md,0.00,0.00,0.00,10/13/2022,Miguel Diaz - 10/13/22  1:18:17 PM: truck is not being used,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2903,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,10/20/2022,md,0.00,0.00,0.00,10/13/2022,Miguel Diaz - 10/13/22  1:18:36 PM: not used currently,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2904,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,10/20/2022,md,0.00,0.00,0.00,10/13/2022,Miguel Diaz - 10/13/22  1:18:56 PM: not used,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2728,wipe down umbrellas in the patio area.,Closed and Completed,10/20/2022,maint,0.00,0.00,0.00,10/14/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2905,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,10/20/2022,fc,0.00,0.00,0.00,10/14/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2913,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,10/21/2022,md,0.30,0.00,0.00,10/20/2022,Miguel Diaz - 10/21/22 11:04:35 AM: done,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2914,wipe down umbrellas in the patio area.,Closed and Completed,10/21/2022,Lizbeth,0.50,0.00,0.00,10/21/2022,Miguel Diaz - 10/21/22 11:04:58 AM: done,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2997,wipe down umbrellas in the patio area.,Closed and Completed,10/28/2022,md,0.00,0.00,0.00,10/21/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2999,wipe down umbrellas in the patio area.,Closed and Completed,10/28/2022,md,0.00,0.00,0.00,10/21/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3000,wipe down umbrellas in the patio area.,Closed and Completed,10/28/2022,md,0.00,0.00,0.00,10/21/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2996,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,10/28/2022,md,0.00,0.00,0.00,11/7/2022,Miguel Diaz - 11/07/22  7:32:30 AM: Found that when moving the battery connector lift turns on .Need to call in Raymond tech to replace the battery wire connectors they are worn out .Aligned cord so that it stays on for now till its fixed .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3001,wipe down umbrellas in the patio area.,Closed and Completed,10/28/2022,md,0.00,0.00,0.00,11/7/2022,Miguel Diaz - 11/07/22  7:32:50 AM: Found that when moving the battery connector lift turns on .Need to call in Raymond tech to replace the battery wire connectors they are worn out .Aligned cord so that it stays on for now till its fixed .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3131,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,11/14/2022,,0.00,0.00,0.00,11/8/2022,Miguel Diaz - 11/08/22  7:54:25 AM: truck is not used battery disconnected,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3167,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,11/15/2022,md,0.00,0.00,0.00,11/11/2022,Maksim Bushka - 11/11/22  7:17:52 AM: battery is dead truck is not used,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2730,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,11/13/2022,MB,2.00,0.00,0.00,11/11/2022,Maksim Bushka - 11/11/22  2:19:46 PM: Excuse the multiple entry. Job is already closed. i have to use Google Chrome to make THE PM works. | Maksim Bushka - 11/11/22  2:19:07 PM: Excuse the multiple entry. Job is already closed. i have to use Google Chrome to make THE PM works. | Maksim Bushka - 11/11/22  2:13:34 PM: Done | Maksim Bushka - 11/11/22  2:11:07 PM: Done. | Maksim Bushka - 11/11/22  1:57:56 PM: Clean up all department drains and poor water | Maksim Bushka - 11/11/22  1:47:12 PM: Clean up all Department drains and Pure water | Maksim Bushka - 11/11/22  1:34:53 PM: Clean up all department drains and pure water .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3221,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,11/18/2022,md,0.00,0.00,0.00,11/12/2022,"Miguel Diaz - 11/12/22 10:13:09 AM: PERFORMED THE FOLLWING 
Check lubrication of the following ,
*Refilled oil reservoir .
*Automatic lubricator of X Y Z axis guide rails .
*Wipe down and lubricate  guide rails for spindle .
*Lubricate vacuum pump
*Lubricate blower 
*Check all limit switches (There should be no resistance when moving each axis)
*Remove and blow out all 3 vacuum filters .
*Check tool touch off for loose hardware .
*Press the spindle tool button and use hand tool to clean inside the spindle after cleaning the spindle and the tool carousel needs to be referenced use trouble shooting notes .
*Check vacuum gauge  remove both sides of the hose to the gauge and the other end going to the pumps and blow it off till clean air comes out on both ends this needs to be done monthly    .",[]
743,EQ ID 743,General Maintenance Request,Maintenance,3236,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,11/19/2022,,0.00,0.00,0.00,11/12/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3237,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,11/19/2022,,0.00,0.00,0.00,11/23/2022,Miguel Diaz - 11/23/22  8:31:43 AM: battery is diconnected,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3133,wipe down umbrellas in the patio area.,Closed and Completed,11/14/2022,,0.00,0.00,0.00,11/23/2022,Miguel Diaz - 11/23/22  8:32:02 AM: rained cleaned them,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3338,wipe down umbrellas in the patio area.,Closed and Completed,11/30/2022,md,0.00,0.00,0.00,11/29/2022,Miguel Diaz - 12/01/22  8:20:50 AM: rain cleaned them,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3337,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,11/30/2022,md,0.10,0.00,0.00,11/29/2022,Miguel Diaz - 12/01/22  8:20:27 AM: done,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2729,Replace all 5 urinal cartridges.,Closed and Completed,12/13/2022,Alex B,1.00,0.00,0.00,11/29/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3391,wipe down umbrellas in the patio area.,Closed and Completed,12/8/2022,,0.00,0.00,0.00,11/30/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3231,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,12/11/2022,,0.00,0.00,0.00,11/30/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3232,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,12/11/2022,,0.00,0.00,0.00,12/1/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3233,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,12/11/2022,,0.00,0.00,0.00,12/1/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3229,"Clean department drains free of dirt and debris .
Pour water down the drain",Closed and Completed,12/11/2022,,0.00,0.00,0.00,12/1/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3390,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/8/2022,,0.00,0.00,0.00,12/1/2022,Miguel Diaz - 12/01/22  8:23:27 AM: done,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3396,wipe down umbrellas in the patio area.,Closed and Completed,12/8/2022,maint,0.00,0.00,0.00,12/2/2022,Miguel Diaz - 12/06/22  1:14:33 PM: rained cleaned them,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3395,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/8/2022,md,0.00,0.00,0.00,12/5/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3439,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/12/2022,md,0.00,0.00,0.00,12/5/2022,Miguel Diaz - 12/05/22 12:23:14 PM: gate closing properly,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3441,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/12/2022,d,0.00,0.00,0.00,12/5/2022,Miguel Diaz - 12/05/22 12:23:24 PM: gate closing properly,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3442,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/12/2022,d,0.00,0.00,0.00,12/6/2022,Miguel Diaz - 12/05/22 12:23:37 PM: gate closing properly,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3443,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/12/2022,,0.00,0.00,0.00,12/6/2022,Miguel Diaz - 12/06/22  1:14:42 PM: rained cleaned them,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3593,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/19/2022,,0.00,0.00,0.00,12/10/2022,"Miguel Diaz - 12/12/22 12:48:13 PM: Check edging table to be level and check underneath make sure both handles are tight and not loose .
* Feed gear motor
* Filter exhaust for control cabinet at infeed and outrun sides
*Place board in machine stop after cutters and measure with caliper from pads to board see if its at 30mm (If its not the same the feed guide moved )
*Lube side cutter rails with motor  oil blow off then wipe then lube and move motor up and down 
*Lube 1828 top and bottom cutter rods with lube blow then use wire brush then lube",[]
743,EQ ID 743,General Maintenance Request,Maintenance,3575,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/19/2022,,0.00,0.00,0.00,12/10/2022,"Miguel Diaz - 12/12/22 12:48:04 PM: Check edging table to be level and check underneath make sure both handles are tight and not loose .
* Feed gear motor
* Filter exhaust for control cabinet at infeed and outrun sides
*Place board in machine stop after cutters and measure with caliper from pads to board see if its at 30mm (If its not the same the feed guide moved )
*Lube side cutter rails with motor  oil blow off then wipe then lube and move motor up and down 
*Lube 1828 top and bottom cutter rods with lube blow then use wire brush then lube",[]
743,EQ ID 743,General Maintenance Request,Maintenance,3465,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/13/2022,,0.00,0.00,0.00,12/12/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3572,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/19/2022,d,0.00,0.00,0.00,12/12/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3597,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/19/2022,,0.00,0.00,0.00,12/12/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3464,wipe down umbrellas in the patio area.,Closed and Completed,12/13/2022,md,0.00,0.00,0.00,12/12/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3571,wipe down umbrellas in the patio area.,Closed and Completed,12/19/2022,md,0.00,0.00,0.00,12/12/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3574,wipe down umbrellas in the patio area.,Closed and Completed,12/19/2022,mike,0.00,0.00,0.00,12/12/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3595,wipe down umbrellas in the patio area.,Closed and Completed,12/19/2022,,0.00,0.00,0.00,12/12/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3596,wipe down umbrellas in the patio area.,Closed and Completed,12/19/2022,,0.00,0.00,0.00,12/12/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3598,wipe down umbrellas in the patio area.,Closed and Completed,12/19/2022,,0.00,0.00,0.00,12/12/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3600,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/19/2022,md,0.00,0.00,0.00,12/13/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3730,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,1/3/2023,,0.00,0.00,0.00,12/20/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3594,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,12/19/2022,md,0.00,0.00,0.00,12/20/2022,"Miguel Diaz - 12/12/22 12:48:22 PM: Check edging table to be level and check underneath make sure both handles are tight and not loose .
* Feed gear motor
* Filter exhaust for control cabinet at infeed and outrun sides
*Place board in machine stop after cutters and measure with caliper from pads to board see if its at 30mm (If its not the same the feed guide moved )
*Lube side cutter rails with motor  oil blow off then wipe then lube and move motor up and down 
*Lube 1828 top and bottom cutter rods with lube blow then use wire brush then lube",[]
743,EQ ID 743,General Maintenance Request,Maintenance,3599,wipe down umbrellas in the patio area.,Closed and Completed,12/19/2022,md,0.00,0.00,0.00,12/20/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3729,wipe down umbrellas in the patio area.,Closed and Completed,1/3/2023,g,0.00,0.00,0.00,12/20/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3734,wipe down umbrellas in the patio area.,Closed and Completed,1/3/2023,c,0.00,0.00,0.00,12/20/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3735,turn on flat bed so the battery does not die out and water batter as needed.,Closed without Action,1/3/2023,md,0.00,0.00,0.00,12/29/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3765,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,1/5/2023,ff,0.00,0.00,0.00,12/29/2022,,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3767,turn on flat bed so the battery does not die out and water batter as needed.,Closed and Completed,1/5/2023,md,0.00,0.00,0.00,1/2/2023,,[]
